name	path	exists	passed	details
paper_latex_inventory_audit	/mnt/infini-data/test/BeyondMimic/res/paper_latex_inventory/paper_latex_inventory_audit.json	True	True	size=51658; status='ok'; paper_latex_tex_files_5; paper_latex_equations_8; paper_latex_figures_10; paper_latex_tables_8; paper_latex_experiment_settings_14; paper_latex_no_missing_settings; paper_latex_tex_files_hashed; paper_latex_source_coverage_ok; paper_latex_table_values_ok; paper_latex_table_mismatches_zero; paper_latex_source_unmapped_zero; paper_latex_keeps_goal_incomplete
paper_formula_code_trace_audit	/mnt/infini-data/test/BeyondMimic/res/paper_formula_code_trace/paper_formula_code_trace_audit.json	True	True	size=12812; status='ok'; paper_formula_trace_rows_11; paper_formula_trace_no_missing_evidence; paper_formula_trace_equations_8; paper_formula_trace_settings_14; paper_formula_trace_table_rows_58; paper_formula_trace_no_table_mismatch; paper_formula_trace_core_math_rows_at_least_27; paper_formula_trace_reimpl_symbols_at_least_37; paper_formula_trace_api_rows_8; paper_formula_trace_latex_ok; paper_formula_trace_table_ok; paper_formula_trace_core_tests_ok; paper_formula_trace_metric_core_tests; paper_formula_trace_reimpl_ok; paper_formula_trace_metric_symbols; paper_formula_trace_api_tests_ok; paper_formula_trace_goal_metric_api_contracts; paper_formula_trace_paths_exist; paper_formula_trace_boundaries_recorded; paper_formula_trace_guidance_full_split_public_data; paper_formula_trace_guidance_no_closed_loop_overclaim; paper_formula_trace_keeps_goal_incomplete
paper_pdf_source_consistency_audit	/mnt/infini-data/test/BeyondMimic/res/paper_pdf_source_consistency/paper_pdf_source_consistency_audit.json	True	True	size=14002; status='ok'; paper_pdf_pages_59; paper_pdf_text_pages_59; paper_pdf_anchors_20; paper_source_tar_expected_members_19; paper_source_tar_present_members_19; paper_source_tar_extracted_members_19; paper_source_tar_no_extra_files; paper_pdf_text_extracted; paper_pdf_anchors_present; paper_source_tar_members_present; paper_pdf_latex_inventory_ok; paper_pdf_source_coverage_ok; paper_pdf_table_values_ok; paper_pdf_keeps_goal_incomplete
paper_table_value_audit	/mnt/infini-data/test/BeyondMimic/res/paper_table_values/paper_table_value_audit.json	True	True	size=29721; status='ok'; fifty_eight_table_values_audited; no_table_value_mismatches; ppo_table_values; vae_table_values; diffusion_table_values; goal_not_complete_due_to_debug_table_matches
skill_success_table_data_audit	/mnt/infini-data/test/BeyondMimic/res/paper_skill_success_table_audit/skill_success_table_data_audit.json	True	True	size=30391; status='ok'; skill_table_source_found; skill_table_short_rows_7; skill_table_lafan_rows_29; skill_table_local_mismatches_recorded; skill_table_available_csv_columns; skill_table_available_csv_finite; skill_table_missing_lafan_csv_count_1; skill_table_segment_out_of_range_count_2; skill_table_no_success_reproduction_claim
dagger_iteration_smoke	/mnt/infini-data/test/BeyondMimic/res/level_c/dagger_iteration_smoke/level_c_dagger_iteration_smoke.json	True	True	size=3829; status='ok'; dagger_iteration_uses_package_api; dagger_iteration_uses_eval_metric_api; dagger_iteration_three_iters; dagger_iteration_teacher_queries; dagger_iteration_dataset_grows; dagger_iteration_state_dim_163; dagger_iteration_action_dim_29; dagger_iteration_heldout_decreases; dagger_iteration_reduction_threshold; dagger_iteration_no_true_rollout_claim; dagger_iteration_keeps_goal_incomplete
released_panel_mapping_audit	/mnt/infini-data/test/BeyondMimic/res/released_panel_mapping_audit/released_panel_mapping_audit.json	True	True	size=58844; status='ok'; released_panel_raw_zip_exists; released_panel_extracted_dataset_exists; released_panel_rows_15; released_summary_rows_13; released_panel_failures_zero; released_panel_expected_figure_ids_present; released_panel_summary_ids_mapped; released_panel_no_fig5_fig6_claim; released_panel_keeps_goal_incomplete
paper_vs_reproduction_comparison	/mnt/infini-data/test/BeyondMimic/res/comparison/paper_vs_reproduction.json	True	True	size=625578; status='ok'; comparison_rows_at_least_100; comparison_required_fields_present; comparison_types_valid; goal_checkpoint_metrics_present; guidance_full_split_comparison_rows_present; guidance_full_split_not_overclaimed; guidance_full_split_rollout_boundary; goal_checkpoint_formula_evidence_present; goal_checkpoint_not_overclaimed; exact_table_rows_58; blocked_paper_results_marked; comparison_keeps_goal_incomplete
results_claims_audit	/mnt/infini-data/test/BeyondMimic/res/results_claims_audit/results_claims_audit.json	True	True	size=16168; status='ok'; results_claims_rows_14; results_claims_failures_zero; results_claims_released_panel_mapping_passes; results_claims_released_statistical_audit_passes; results_claims_fig5_fig6_boundary; results_claims_imu_uses_released_stats; results_claims_grf_uses_released_stats; results_claims_official_level_c_absent; results_claims_goal_checkpoints_present; results_claims_formula_api_metric_claim_rows; results_claims_formula_api_evidence_linked; results_claims_formula_api_no_overclaim; results_claims_no_fig5_fig6_claim; results_claims_keeps_goal_incomplete
final_reproduction_report	/mnt/infini-data/test/BeyondMimic/res/final_report/final_reproduction_report.json	True	True	size=2596244; status='ok'; final_report_goal_not_complete; final_report_atomic_write_used; final_report_no_goal_complete_claim_check; final_report_embeds_master_summary; released_figure_rows_13; final_report_level_c_official_code_absent; final_report_blocked_gates_recorded; final_report_official_g1_conversion_blocked; final_report_english_reading_report_exists; final_report_english_reading_report_word_count; final_report_english_reading_report_no_full_claim; final_report_english_reading_report_official_loop_chain; final_report_isaac_mp4_need_package_recorded; final_report_isaac_mp4_need_no_real_robot_claim
goal_final_report_markdown	/mnt/infini-data/test/BeyondMimic/res/final_report/reproduction_report.md	True	True	size=575027
english_reading_report_doc	/mnt/infini-data/test/BeyondMimic/reproduction/docs/english_reading_report.md	True	True	size=27362
english_reading_report_final	/mnt/infini-data/test/BeyondMimic/res/final_report/english_reading_report.md	True	True	size=27362
chinese_reading_report_doc	/mnt/infini-data/test/BeyondMimic/reproduction/docs/chinese_reading_report.md	True	True	size=20446
chinese_reading_report_final	/mnt/infini-data/test/BeyondMimic/res/final_report/chinese_reading_report.md	True	True	size=20446
chinese_project_report_doc	/mnt/infini-data/test/BeyondMimic/reproduction/docs/chinese_project_report.md	True	True	size=21479
chinese_project_report_final	/mnt/infini-data/test/BeyondMimic/res/final_report/chinese_project_report.md	True	True	size=21479
final_report_requirement_audit	/mnt/infini-data/test/BeyondMimic/res/final_report/final_report_requirement_audit/final_report_requirement_audit.json	True	True	size=4579; status='ok'; final_report_requirements_12; final_report_requirements_missing_zero; final_report_markdowns_identical; final_report_summary_goal_report; final_report_requirements_summary_atomic_write; final_report_requirements_atomic_write_used; final_report_all_12_requirements; final_report_requirements_no_goal_complete_claim; final_report_requirements_keep_goal_incomplete
final_deliverables_audit	/mnt/infini-data/test/BeyondMimic/res/final_deliverables_audit/final_deliverables_audit.json	True	True	size=23857; status='ok'; final_deliverables_rows_38; final_deliverables_evidence_exists; final_deliverables_environment_present; final_deliverables_documentation_present; final_deliverables_patch_inventory; final_deliverables_records_missing_checkpoints_videos; final_deliverables_visual_inventory_status_ok; final_deliverables_visual_inventory_hashes; final_deliverables_visual_inventory_video_gaps; final_deliverables_visual_inventory_no_paper_level_videos; final_deliverables_visual_inventory_reference_videos_labeled; final_deliverables_visual_inventory_counts; final_deliverables_formula_api_metrics; final_deliverables_core_test_coverage; final_deliverables_keeps_goal_incomplete
verification_command_coverage_audit	/mnt/infini-data/test/BeyondMimic/res/verification_command_coverage/verification_command_coverage_audit.json	True	True	size=104524; status='ok'; verification_command_count_at_least_80; verification_smoke_command_count_10; verification_smoke_pass_count_10; verification_no_duplicates; verification_scripts_exist; verification_smoke_commands_listed; verification_smoke_commands_pass; verification_mapped_outputs_exist; verification_atomic_write_used; verification_no_heavy_execution; verification_keeps_goal_incomplete
verification_command_syntax_audit	/mnt/infini-data/test/BeyondMimic/res/verification_command_syntax/verification_command_syntax_audit.json	True	True	size=69666; status='ok'; verification_syntax_python_scripts_at_least_100; verification_syntax_failed_zero; verification_syntax_scripts_exist; verification_syntax_scripts_compile; verification_syntax_atomic_write_used; verification_syntax_static_only; verification_syntax_keeps_goal_incomplete
verification_command_script_manifest	/mnt/infini-data/test/BeyondMimic/res/verification_command_script_manifest/verification_command_script_manifest.json	True	True	size=76756; status='ok'; verification_script_manifest_scripts_at_least_100; verification_script_manifest_matches_syntax; verification_script_manifest_no_missing; verification_script_manifest_hashes_present; verification_script_manifest_atomic_write_used; verification_script_manifest_static_only; verification_script_manifest_keeps_goal_incomplete
required_artifact_absence_audit	/mnt/infini-data/test/BeyondMimic/res/required_artifact_absence/required_artifact_absence_audit.json	True	True	size=852308; status='ok'; required_artifact_rows_32_with_debug_reference_exclusion; required_artifact_evidence_exists; required_artifact_missing_count_12; required_artifact_reference_models_separated; required_artifact_no_beyondmimic_model_download; required_artifact_public_lafan1_checkpoint_present; required_artifact_local_model_checkpoints_classified_as_non_paper; required_artifact_local_videos_classified_as_non_paper; required_artifact_diagnostic_checkpoint_excluded; required_artifact_resource_adjusted_tracking_checkpoint_excluded; required_artifact_official_csv_loop_tracking_checkpoint_excluded; required_artifact_official_importer_export_tracking_checkpoint_excluded; required_artifact_resource_adjusted_teacher_rollout_vae_checkpoint_excluded; required_artifact_official_csv_loop_teacher_rollout_vae_checkpoint_excluded; required_artifact_official_importer_export_teacher_rollout_vae_checkpoint_excluded; required_artifact_official_importer_export_scaled_ppo_teacher_rollout_vae_checkpoint_excluded; required_artifact_resource_adjusted_state_latent_diffusion_checkpoint_excluded; required_artifact_official_csv_loop_state_latent_diffusion_checkpoint_excluded; required_artifact_official_importer_export_state_latent_diffusion_checkpoint_excluded; required_artifact_official_importer_export_scaled_ppo_state_latent_diffusion_checkpoint_excluded; required_artifact_official_csv_loop_vae_denoiser_onnx_exports_excluded; required_artifact_official_csv_loop_teacher_rollout_dataset_excluded; required_artifact_official_importer_export_scaled_ppo_teacher_rollout_dataset_excluded; required_artifact_debug_preview_videos_excluded; required_artifact_official_reference_videos_excluded; required_artifact_local_reference_video_excluded; required_artifact_no_goal_complete_claim; required_artifact_keeps_goal_incomplete
evaluation_metrics_coverage_audit	/mnt/infini-data/test/BeyondMimic/res/evaluation_metrics_coverage/evaluation_metrics_coverage_audit.json	True	True	size=28771; status='ok'; evaluation_metrics_rows_44; evaluation_metrics_evidence_exists; evaluation_metrics_all_goal_items_mapped; evaluation_metrics_section_counts_match; evaluation_metrics_blocked_not_overclaimed; evaluation_metrics_tracking_numeric_summary; evaluation_metrics_three_seed_boundary; evaluation_metrics_trial_failure_accounting; evaluation_metrics_formula_api_rows_5; evaluation_metrics_public_data_checkpoint_rows_18; evaluation_metrics_velocity_guidance_full_split; evaluation_metrics_goal_distance_guidance_full_split; evaluation_metrics_formula_api_linked; evaluation_metrics_formula_api_no_rollout_overclaim; evaluation_metrics_no_goal_complete_claim; evaluation_metrics_keeps_goal_incomplete
tracking_g1_resource_adjusted_csv_task_eval_gpu47_failed_rerun	/mnt/infini-data/test/BeyondMimic/res/failed_runs/tracking_g1_resource_adjusted_csv_task_eval_gpu47_20260619_124125/status.json	True	True	size=1641; status='failed_retained'; gpu47_task_eval_returncode_sigkill; gpu47_task_eval_reached_env_reset_before_sigkill; gpu47_task_eval_no_false_success_metrics; gpu47_task_eval_preserves_canonical_success_boundary
trial_failure_accounting_audit	/mnt/infini-data/test/BeyondMimic/res/evaluation/trial_failure_accounting_audit/trial_failure_accounting_audit.json	True	True	size=8326; status='ok'; trial_failure_rows_14; trial_failure_evidence_exists; trial_failure_skill_rows; trial_failure_released_rows; trial_failure_debug_seed_runs; trial_failure_failed_run; trial_failure_no_training_runs; trial_failure_missing_rollouts_recorded; trial_failure_no_rollout_overclaim; trial_failure_keeps_goal_incomplete
ablation_coverage_audit	/mnt/infini-data/test/BeyondMimic/res/ablation_coverage/ablation_coverage_audit.json	True	True	size=11921; status='ok'; ablation_coverage_rows_15; ablation_coverage_evidence_exists; ablation_coverage_all_goal_items_mapped; ablation_coverage_tracking_items; ablation_coverage_diffusion_items; ablation_coverage_tracking_released_panels; ablation_coverage_diffusion_not_overclaimed; ablation_guidance_scale_full_split_metrics; ablation_coverage_no_goal_complete_claim; ablation_coverage_keeps_goal_incomplete
level_c_lafan1_paper_arch_symmetry_training_comparison	/mnt/infini-data/test/BeyondMimic/res/level_c/lafan1_paper_arch_symmetry_training_comparison/level_c_lafan1_paper_arch_symmetry_training_comparison_audit.json	True	True	size=5929; status='ok'; symcomp_base_training_ok; symcomp_dataset_ok; symcomp_training_ok; symcomp_same_vae_arch; symcomp_same_diff_arch; symcomp_same_projection; symcomp_window_count_doubled; symcomp_token_count_doubled; symcomp_8gpu; symcomp_val_action_improved; symcomp_test_action_improved; symcomp_tau_finite; symcomp_ratios_2; symcomp_tsv; symcomp_npz; symcomp_no_closed_loop_claim; symcomp_no_teacher_claim; symcomp_keeps_goal_incomplete
released_data_metrics_summary	/mnt/infini-data/test/BeyondMimic/res/tables/released_data_metrics_summary/released_data_metrics_summary.json	True	True	size=6525; status='ok'; released_metrics_source_csvs_10; released_metrics_ablation_rows_30; released_metrics_grf_rows_12; released_metrics_imu_rows_10; released_metrics_sources_exist; released_metrics_hashes_recorded; released_metrics_five_ablation_groups; released_metrics_four_grf_groups; released_metrics_imu_signals; released_metrics_finite; released_metrics_no_training_claim; released_metrics_keeps_goal_incomplete
released_data_statistical_audit	/mnt/infini-data/test/BeyondMimic/res/tables/released_data_statistical_audit/released_data_statistical_audit.json	True	True	size=7212; status='ok'; released_stats_source_csvs_10; released_stats_ablation_rows_30; released_stats_grf_rows_12; released_stats_imu_rows_11; released_stats_sources_exist; released_stats_hashes_recorded; released_stats_ci_finite; released_stats_effect_sizes_finite; released_stats_imu_claim_metrics; released_stats_no_training_claim; released_stats_keeps_goal_incomplete
